,address,lifetime,most_active_day,activity_days,in_vs_out,num_in,num_out,addresses_in_out,median_delay,mean_delay,max_delay,min_delay,total_sent,total_recv,avg_out,avg_in,max_diff
12856,32tCtNSLD1mLNGZTPLiJFjMJq8HxsvdgzT,1074146.0,1,2,1.0,1,1,0,1074146.0,1074146.0,1074146.0,1074146.0,260000,260000,260000.0,260000.0,0.0
12857,bc1qsfssc693hxkq0whg8fdk202y9xl4zvy72l7hh0,1253.0,2,1,1.0,1,1,0,1253.0,1253.0,1253.0,1253.0,912811093,912811093,912811093.0,912811093.0,912811093.0
12858,145haC4dBEU7xwZcEL2p9H9Tz7t6xgS79M,15652782.0,3,16,7.333333333333333,22,3,1,0.0,163929.66666666666,491789.0,0.0,5040240,5040240,1680080.0,93058.81818181818,762691.0
12859,14TJW4WeTM4kBmXKN1zwobKy6b2L9RHnQg,103722.0,1,2,1.0,1,1,0,103722.0,103722.0,103722.0,103722.0,2650282,2650282,2650282.0,2650282.0,0.0
12860,33rC2oZG7quyNRkSH5kPEmJ4UoqowZxvjc,7620735.0,2,5,1.0,3,3,0,24230.0,24230.0,44613.0,3847.0,3050849,3050849,966949.6666666666,966949.6666666666,693000.0
12861,bc1qmvkncfntgt8rrn76ens57h2juhtwv3pw6gzdny,545.0,2,1,1.0,1,1,0,545.0,545.0,545.0,545.0,3914294,3914294,3914294.0,3914294.0,3914294.0
12862,1FE6E2pZ1FyePjaKQfd9nSqJZyykfAw6Xh,166660.0,1,2,1.0,1,1,0,166660.0,166660.0,166660.0,166660.0,50000,50000,50000.0,50000.0,0.0
12863,1DA7rXiNMpEBAJTHJJAGXGs7NctRG9T8QQ,14628.0,1,2,1.0,1,1,0,14628.0,14628.0,14628.0,14628.0,1569509,1569509,1569509.0,1569509.0,0.0
12864,124cqr7wT31BxWFQA45nu5aArGNUnV6zKE,3189231.0,18,13,0.9230769230769231,72,78,0,33398.5,46134.5,163700.0,8248.0,189965202,189965202,2978712.6153846155,3131099.5,3078444.0
12865,18qs2kyP2fSJvo14DWTjrojR9ERtCCKYWQ,9137216.0,32,13,0.9230769230769231,96,104,0,2630.0,2997.0,5368.0,1116.0,156548847711,156548847711,2120311296.5384614,2289975572.5833335,1032872903.0
12866,1D3GJLc122zBcYDL9SrMzDKnoZcYmdyheq,3699530.0,2,8,1.0,6,6,0,59988.0,69348.0,199346.0,7581.0,4017890,4017890,669648.3333333334,669648.3333333334,653478.0
12867,3Ne1Hs5MZRQs5bY7D1KQnYWq3NpDHBfNPR,25597028.0,2,21,7.333333333333333,22,3,0,40598.5,40598.5,61334.0,19863.0,871208,482829,146346.0,36794.545454545456,385921.0
12868,329tXYtPyjcmCYb8M8hJihpQmNYXbpTHnS,0.0,2,1,1.0,1,1,0,0.0,0.0,0.0,0.0,10257129,10257129,10257129.0,10257129.0,10257129.0
12869,3GqgSJC2ww3h5zcfZHkg7nFVcfYZucSNwY,14830079.0,35,13,4.0,140,35,1,505503.0,561199.2,833046.0,290370.0,1460421961,1459571961,36533384.4,2276853.35,71271922.0
12870,34YfY3jBgWKD62ZzbjvheqKn9KcJeNS8jz,3197698.0,40,13,0.9230769230769231,240,260,0,9584.5,9667.8,16609.0,3301.0,527846500,527845953,723784.3846153846,769152.5,1088615.0
12871,12bu8MKwJjSGPyzfYCsdUvLM9K6Tyg95qi,26176.0,2,1,1.0,1,1,0,26176.0,26176.0,26176.0,26176.0,1484080,1484080,1484080.0,1484080.0,1484080.0
12872,37wpSfoAjH1PC2q4sZ3FjdFFk5ARmKJ9QZ,85866.0,2,1,1.0,1,1,0,85866.0,85866.0,85866.0,85866.0,287120,287120,287120.0,287120.0,287120.0
12873,bc1qyhgyn6p8sqgfug80p4qsmkqa9t34v8mrfdy785,0.0,2,1,1.0,1,1,0,0.0,0.0,0.0,0.0,42286621,42286621,42286621.0,42286621.0,42286621.0
12874,bc1qk3xgx9m8zg68p8a2efwcg90vtgyzzsym35chza,0.0,2,1,1.0,1,1,0,0.0,0.0,0.0,0.0,4065651,4065651,4065651.0,4065651.0,4065651.0
12875,bc1qwgyvl8sq6zldwxgrqnnzg3sr454x4g6rh3rqu2,2062.0,2,1,1.0,1,1,0,2062.0,2062.0,2062.0,2062.0,16331763,16331763,16331763.0,16331763.0,16331763.0
12876,1Py3ZNTBdFCQ4VAir6WizWZNfMayD9PXtu,7530236.0,2,23,1.7777777777777777,16,9,0,263675.5,245192.125,492113.0,12596.0,2047533,2047533,227503.66666666666,114737.0,100239.0
12877,33qPvwvQ44BFX6FDAWErqPPLhWrLnM1mpT,26060.0,1,2,1.0,1,1,0,26060.0,26060.0,26060.0,26060.0,7070441,7070441,7070441.0,7070441.0,0.0
12878,3G2pLVmkCXoXQP5tibp2P1AGQuxmoYdXQt,196722.0,10,3,3.3333333333333335,10,3,0,87557.0,87557.0,87557.0,87557.0,11080899,11080899,3693633.0,1108089.9,0.0
12879,3Kgo2CcQq7scvhUYEFDm7KaytF19kAA1c7,2026.0,2,1,1.0,1,1,0,2026.0,2026.0,2026.0,2026.0,139284243,139284243,139284243.0,139284243.0,139284243.0
12880,1GnNMDp2ounzxgibrTTS5uU49r7vnV1h17,1036747.0,36,13,0.9230769230769231,216,234,0,1351.5,6728.0,42368.0,432.0,678097497,678096951,1664238.6153846155,1672934.5833333333,1648876.0
12881,bc1qk7hcluv20ytzk7qhkwvjxsrwhupkx0ws8969dc,5204490.0,3,8,1.2,6,5,0,171034.0,320597.0,777696.0,13061.0,14491449,14377330,997381.4,1438991.6666666667,3011300.0
12882,36DjLcepTeGX4Zy7KksVnRidY7ZPusQHnQ,110281.0,1781,2,2.125,2329,1096,2,4593.0,4428.75,7723.0,806.0,546592049032,546583778786,27339799.125,10315239.588235294,169367158.0
12883,bc1qcx8cjms7rz693nd6ft0cl004d49cxch2y46rnv,508.0,2,1,1.0,1,1,0,508.0,508.0,508.0,508.0,971514,971514,971514.0,971514.0,971514.0
12884,1FS7cdwLAdy7N9Xk4QmeuUrq4z7JHjPs1i,605973.0,32,8,1.2727272727272727,112,88,0,27015.5,23644.666666666668,28084.0,6057.0,604885631,604885631,426379.2727272727,290669.5,629362.0
12885,1FrhYo2cSfoSdF6YP8NiLMQNVucrjLSMTq,2352241.0,10,17,1.2727272727272727,70,55,0,66220.0,65802.42857142857,85099.0,38240.0,17848598,17718290,217878.9090909091,167162.2857142857,167746.0
12886,3Girbw3r4VgrrsjYmEo8qAcwdNRP2LxBzh,26531687.0,2,11,1.0,6,6,0,122156.5,227698.0,601958.0,64521.0,73953,73953,12325.5,12325.5,41904.0
12887,bc1qemc5u9qta9hrpmx0tmhwaca00g8xd22gxl8dea,1609.0,2,1,1.0,1,1,0,1609.0,1609.0,1609.0,1609.0,331446002,331446002,331446002.0,331446002.0,331446002.0
12888,bc1qs424q4tdw25rq0lj5y8qhd8008dga0ym90esw9,1898579.0,2,19,9.0,18,2,0,50072.5,50072.5,99198.0,947.0,105780407,35658000,17829000.0,5876689.277777778,17829000.0
12889,bc1q960dxqs890ss7rjcpc6u93tuykk5vxjxc62rku,2851690.0,12,20,2.125,68,32,0,57726.5,70852.33333333333,144188.0,8122.0,18822387,18275337,243340.875,139495.0588235294,240375.0
12890,bc1qd3q0dpdwwxcazymjcvf0sna7p482e790rm0456,1866677.0,18,22,7.333333333333333,132,18,0,18311.0,18311.0,18311.0,18311.0,36453720,36453720,1487557.6666666667,193240.86363636365,4070125.0
12891,bc1qpc2st7muuzgegq660la5lraesmqra25dpn49vn,11470797.0,2,15,0.9230769230769231,12,13,0,912.5,5476.9,29741.0,0.0,77740888,77740888,3827760.6153846155,3601546.4166666665,532438.0
12892,133Vh6V12VP5RgSCq7wdnJkcEw5FuuWdJQ,1888107.0,36,13,0.9230769230769231,108,117,0,4091.5,12501.9,65558.0,578.0,341005253,341003065,1509677.2307692308,1396658.5833333333,3116047.0
12893,3H1wS9nqGyahL92EVCUgf8nmSQSWU4QK73,2647135.0,4,8,1.0,12,12,0,3762.0,4766.0,11853.0,414.0,5873446,5873446,489453.8333333333,489453.8333333333,1058940.0
12894,3P15AaaUuFLSZdik9F7GT4auu8LCQKhhJe,2182005.0,51,14,0.9230769230769231,204,221,0,51838.0,54293.666666666664,170663.0,7212.0,262730814,262730814,819651.4615384615,815279.75,967978.0
12895,3EyCZLb3DMgL1T4D52VVqA4jUDDacnHkYW,541380.0,1008,7,1.0833333333333333,1638,1512,0,17014.0,34455.22222222222,143775.0,4121.0,2307994755753,2307730049871,114215686.16666667,99095022.53846154,588235293.0
12896,bc1qhffs6hpzupjzuwtmg368xz48aum4y7jrxke359,9528945.0,3,10,1.375,11,8,1,6468.0,39098.142857142855,143496.0,0.0,127408201,127408201,15823452.0,11507965.090909092,13797281.0
12897,1HwPfxQ4V2aM59waB9mQNUQsw372zJSxSM,526226.0,10,5,2.5,15,6,0,233067.0,233067.0,233067.0,233067.0,18791299076,18791299076,522348972.3333333,208939588.93333334,0.0
12898,3CQXvd5musZfhbPCBBP7LpWnSJNZWMwzB5,3598602.0,1,2,1.0,1,1,0,3598602.0,3598602.0,3598602.0,3598602.0,105285,105285,105285.0,105285.0,0.0
12899,156T8KP6AbSQ5HoGjVaqCfd4eGCkW9CDzG,0.0,2,1,1.0,1,1,0,0.0,0.0,0.0,0.0,532401402,532401402,532401402.0,532401402.0,532401402.0
12900,1AtTMmu9PUms7c1qoUc4YQ2FP6SLQmazWm,4485555.0,33,12,0.9230769230769231,132,143,0,1286.5,11705.1,54531.0,256.0,97628654702,97628654702,193091852.07692307,208350098.08333334,712960100.0
12901,33sQQfiyxaSTNNGfkCvBebWyP5nTCQNARa,5836342.0,6,22,3.1666666666666665,38,12,0,83752.5,83752.5,121873.0,45632.0,21222200,19121000,668100.0,255236.84210526315,0.0
12902,34rRjLuM5Uc91ymyguw3HNzeeN7SyWbu1V,255823.0,225,4,1.7777777777777777,400,225,0,39480.0,40280.333333333336,60239.0,21122.0,321698214,318918972,915401.1111111111,521944.125,3375670.0
12903,1AyM39mCqFRzinZPDbGVrRUBTywCkVubTH,6395620.0,3,21,0.13636363636363635,3,22,0,383164.0,383164.0,383164.0,383164.0,7383408832,7383408832,17871860.59090909,21890136.666666668,0.0
12904,3FpFUAZaViEJEaQSMJe2iE8RT5BpwNJ3vf,19877.0,2,1,1.0,1,1,0,19877.0,19877.0,19877.0,19877.0,286543,286543,286543.0,286543.0,286543.0
12905,3GHXvzkKNwoKjPcjYuXVrpZD6fN4qx1WdC,11654935.0,10,24,7.333333333333333,110,15,0,7180051.0,7180051.0,7180051.0,7180051.0,767935011,767933917,25883605.0,1925410.8181818181,0.0
12906,bc1qfuut9e0wwf23exm3ddng3fmny0kaqcxqm9xsdg,1987920.0,10,24,24.0,120,5,0,54510.0,54510.0,54510.0,54510.0,46148578,45936896,14968101.0,215224.41666666666,74840505.0
12907,18yXNYukCR9igdvuCtVrvWCSEy2zauSwVJ,1942621.0,2,10,1.0,6,6,0,120017.0,138806.75,314831.0,362.0,2682340,2682340,447056.6666666667,447056.6666666667,309985.0
12908,1P7jDWkskSeriBNCjoxGxCW5H1j9ZP4Pc,11248479.0,3,20,1.2727272727272727,14,11,0,739055.0,673132.6666666666,1161782.0,118561.0,30919344,30919344,2307218.090909091,1198078.857142857,0.0
12909,bc1qvmzsycuuppy08fzvca2kd6dq0fntcv2e2vkhqe,3729.0,2,1,1.0,1,1,0,3729.0,3729.0,3729.0,3729.0,1120615,1120615,1120615.0,1120615.0,1120615.0
12910,3N5HJqCozxBTqbTgr3VorsfwQKyRf4m3s3,22021220.0,2,18,0.7857142857142857,11,14,0,1595586.0,1371782.0,2226753.0,69203.0,25564457,25564457,1826032.642857143,2163487.0,0.0
12911,bc1qaxh04czptq0ty2d9869n5v5qztf8rx5lth0fwm,198.0,2,1,1.0,1,1,0,198.0,198.0,198.0,198.0,6612674,6612674,6612674.0,6612674.0,6612674.0
12912,3HHhUphBueNPYDvzi2u3Kk9GGdrC6dt7BH,14250926.0,2,7,1.6666666666666667,5,3,0,981345.0,981345.0,1287928.0,674762.0,404797525,376145053,125381684.33333333,80959505.0,92733426.0
12913,1F455h9Ue9QHUUnk2hZSJUNMw4pRxPoyVB,2567.0,2,1,1.0,1,1,0,2567.0,2567.0,2567.0,2567.0,982000,982000,982000.0,982000.0,982000.0
12914,3KhBURGyQjDTiDQwicyCfB5dXkDCPmWE3Q,0.0,2,1,1.0,1,1,0,0.0,0.0,0.0,0.0,2505682,2505682,2505682.0,2505682.0,2505682.0
12915,3L4VJVzXEcdy7PV1MmPgzjaRR2Ljuafp1t,0.0,2,1,1.0,1,1,0,0.0,0.0,0.0,0.0,327120121,327120121,327120121.0,327120121.0,327120121.0
12916,3NkdEsCMKxiw97X1oKit68Pu6Rt7kNyBsu,1819371.0,2,4,1.0,4,4,0,11351.0,11191.333333333334,14694.0,7529.0,77164237,77164237,19291059.25,19291059.25,6845000.0
12917,3KA3xjdcRtGLsGrrnmFPFaWdRVFeHHSrCg,516472.0,54,7,7.333333333333333,198,27,0,31274.5,31274.5,41195.0,21354.0,1109421593,1098722944,5614366.333333333,1798063.4545454546,17436445.0
12918,3JDaAiraXUud5TNQucRe3q37t2YMSKqGtb,1978660.0,88,15,2.5714285714285716,396,154,1,132863.0,140771.25,255856.0,41503.0,1160438234,984664491,29660855.285714287,1795518.0,20061177.0
12919,bc1qhvnarltmcpmyfwnlzjaxuq3vr343x0dfkcl34z,2422429.0,6,11,1.2727272727272727,28,22,0,1684.5,3345.9,16121.0,0.0,241188545,241188545,4608991.090909091,3621350.1428571427,5363000.0
12920,bc1qp4hp452ya6eu60k8l86uelwsckrsee8wj98w0v,1278.0,2,1,1.0,1,1,0,1278.0,1278.0,1278.0,1278.0,1565427,1565427,1565427.0,1565427.0,1565427.0
12921,3NJAwz4XTszp3XkStsp4m4JH2ji2c2ZyDP,14720.0,2,1,1.0,1,1,0,14720.0,14720.0,14720.0,14720.0,168556,168556,168556.0,168556.0,168556.0
12922,bc1qlyj69phfd5qge8s0eehq27fz74lsfqs384cxrt,3281.0,2,1,1.0,1,1,0,3281.0,3281.0,3281.0,3281.0,18648267,18648267,18648267.0,18648267.0,18648267.0
12923,3DnXxE9GkTwobCCPCzSG3o2THUmjQJ2gS9,1500907.0,3,10,1.5,12,8,0,43842.0,49619.666666666664,90223.0,14794.0,7084200,7084200,885525.0,590350.0,723200.0
12924,bc1q8deqmxmjw8hq99veqvav90hhqv9wyexwflkq56,2919482.0,3,8,0.75,6,8,0,8166.0,122218.2,573060.0,2297.0,4397119,4362487,392304.125,528844.1666666666,790472.0
12925,1K7WyxTEcGXrKWGXQ6wQFR9vigF5JZwWNg,1964154.0,120,15,1.2727272727272727,420,330,0,30898.0,73971.11111111111,399403.0,6269.0,802789735,798415648,804837.7272727273,880740.7857142857,3963876.0
12926,31sebp6xfpgPherDBRe4mFSAcUjyKBfYae,668.0,2,1,1.0,1,1,0,668.0,668.0,668.0,668.0,146100,146100,146100.0,146100.0,146100.0
12927,3AuFs895byjyCiRzWTQbGgbNyisMfLiMNw,1037361.0,2,3,1.0,2,2,0,34823.0,34823.0,34823.0,34823.0,2819421,2819421,1409710.5,1409710.5,1800159.0
12928,3GN5oLvdyrqXYRMy4Q9333wGZSEj27Yvgy,9881.0,1,2,1.0,1,1,0,9881.0,9881.0,9881.0,9881.0,438806,438806,438806.0,438806.0,0.0
12929,bc1qfhjg5w398c8zld57p3qse2hk6at8jqjque5esk,1855809.0,4,22,5.25,42,8,0,42919.0,46944.0,69210.0,28703.0,112331707,112331707,5545230.25,813707.380952381,5567644.0
12930,1FYChJhMNtsEVZMepwwJED7vTNVzfQHsLd,2410447.0,1,6,1.0,3,3,0,211558.5,211558.5,352414.0,70703.0,4177879,4177879,1392626.3333333333,1392626.3333333333,0.0
12931,1Ec99ocuvWje5V3p6wCt6Vxq31V3rDbgdm,23576966.0,2,16,1.125,9,8,0,837242.0,837242.0,1283590.0,390894.0,68751,67527,8440.875,7639.0,0.0
12932,3Knrh6nddLjAmD4VUhjKhkghqqwz65fj6q,394774.0,3,2,1.0,2,2,0,861.0,861.0,861.0,861.0,42970489,42970489,21485244.5,21485244.5,42970489.0
12933,13dB7oxeHHgTe7Y9bdhvec4GpRDoRTBkTf,9273915.0,1,3,2.0,2,1,0,7382462.0,7382462.0,7382462.0,7382462.0,7367,7367,7367.0,3683.5,0.0
12934,bc1qf43mcn9nkgdt3j7dtq60h0ynersk3mmdj05v8l,11088857.0,16,17,7.333333333333333,88,12,0,534557.0,534557.0,878718.0,190396.0,4916261,4916261,1638753.6666666667,13347.863636363636,0.0
12935,1AUhZMHUb9xLJWxuAsFE34gPAih6iF22Ph,5160147.0,30,9,1.7777777777777777,48,27,0,21049.0,51731.8,211522.0,176.0,118855613,118855613,1982858.4444444445,1115357.875,7972698.0
12936,36w64SjVqnRfJuyr4tuwnZBLVpoeKvsrKx,2656.0,2,1,1.0,1,1,0,2656.0,2656.0,2656.0,2656.0,156810,156810,156810.0,156810.0,156810.0
12937,bc1qqxqnm0jqp674ncer36eq55fmqxpuztly7ejt3a,14421.0,4,1,3.0,3,1,0,3552.0,3552.0,3552.0,3552.0,470480,470480,470480.0,156826.66666666666,470480.0
12938,3BZQCte6oN9EcJS3mgkF6JrixG4CJQdrpk,23812.0,2,1,1.0,1,1,0,23812.0,23812.0,23812.0,23812.0,42900,42900,42900.0,42900.0,42900.0
12939,38hPQGY9STUhAewwLsmEQKDXQ6gAmhywKF,1125539.0,1,2,1.0,1,1,0,1125539.0,1125539.0,1125539.0,1125539.0,53882880,53882880,53882880.0,53882880.0,0.0
12940,bc1q9wum3zkv86cqglx3550czj5dd7mfz57advehua,1837.0,2,1,1.0,1,1,0,1837.0,1837.0,1837.0,1837.0,2490010,2490010,2490010.0,2490010.0,2490010.0
12941,38GzBWsViySLwmNfRVRaEX9GjRJ3H8adHw,6560011.0,14,17,1.5,30,20,0,193368.0,242709.0,528110.0,6649.0,11991831,9654704,281128.3,301091.5333333333,564425.0
12942,32TGcCAURMZWavj3TJALjN8CoHNRoSZ6ce,115965.0,1,2,1.0,1,1,0,115965.0,115965.0,115965.0,115965.0,856871,856871,856871.0,856871.0,0.0
12943,3CcajnuWpPw1sW9Yh4PB1eZdaf8bxFssir,929930.0,32,12,1.2727272727272727,112,88,0,20013.0,25828.125,52535.0,573.0,88766091,88552895,519626.36363636365,382523.85714285716,1264088.0
12944,3BfXVdyobyFr163N2WezseXx8tNvGWu6UU,106018.0,1,2,1.0,1,1,0,106018.0,106018.0,106018.0,106018.0,121000,121000,121000.0,121000.0,0.0
12945,35CTGibXmtTsvgSN8hw4soeNg4tFB1aMuy,5437957.0,3,2,1.0,2,2,0,26008.0,26008.0,26008.0,26008.0,18296332,18296332,9148166.0,9148166.0,18296332.0
12946,1HS5dp78RgFG2tFi8gzAzuNFCSdgdkNLoL,974966.0,27,12,0.9230769230769231,108,117,0,1935.0,2900.0,7255.0,1037.0,1550042724,1550042177,1577380.3846153845,1574442.0,2009971.0
12947,3DHmS55BnbUNWcCWYZTHNEHRJ3BbxHCEuw,11261211.0,4,6,1.0,6,6,0,1239.0,10751.2,41582.0,564.0,166980000,166980000,27830000.0,27830000.0,21900000.0
12948,bc1q2szjyund3m2sa2x6q87xxxtg5ra4yuj0zssxxx,9303990.0,2,19,0.9230769230769231,12,13,0,86312.0,92826.0,219556.0,6536.0,2837891,2837891,116157.0,107767.0,110275.0
12949,1KQzG73Do6AnH7etYoHo9bRdH9E6gSqW4w,19934360.0,2,11,1.0,9,9,0,23853.0,29082.5,55320.0,8005.0,228572045,228572045,25396893.888888888,25396893.888888888,24839945.0
12950,1AaDfhnyW3JfRS5rdszRAz26HpGuPiPAt,9224998.0,50,22,1.0833333333333333,325,300,0,67465.0,210123.33333333334,780105.0,15467.0,23729338381,23728787888,7202808.916666667,6372312.846153846,3307130.0
12951,1KSe3mvy7qE7on7PHH3xaCFdjGN8mEwL1X,3278494.0,1,6,5.0,5,1,0,88654.0,88654.0,88654.0,88654.0,266442,263442,263442.0,53288.4,0.0
12952,1MTDz9NL8YYdkGjAdUkR39hL2K6C2KYEjF,1018856.0,28,13,0.9230769230769231,168,182,0,9204.0,18677.9,68277.0,1975.0,528618137,528618137,1551027.6153846155,1553564.8333333333,1609952.0
12953,3FDTVxGSLBdCEyi6E1YbX7q3JxrgoQzwmv,496136.0,1,2,1.0,1,1,0,496136.0,496136.0,496136.0,496136.0,80848,80848,80848.0,80848.0,0.0
12954,37ihvBKL3mFCTuH4u8unPmJuZJFbAWuoWR,432889.0,3,2,1.0,2,2,0,422.0,422.0,422.0,422.0,513316,513316,256658.0,256658.0,513316.0
12955,3HGjYKtEJK96TcoQwMdUqsthDH5n3ZrFi1,3903.0,2,1,1.0,1,1,0,3903.0,3903.0,3903.0,3903.0,840400,840400,840400.0,840400.0,840400.0
12956,3MyZoWMh3trQJEWWjnreDKZTcQbuaCXJLR,2200140.0,10,14,1.0833333333333333,26,24,0,14806.0,32676.714285714286,154809.0,7279.0,7411005,6660600,347625.0,367777.3076923077,731705.0
12957,3335WwV7TBXkZBFh8VSXGK8hJN5exGJG7U,3861728.0,16,14,0.9230769230769231,48,52,0,38248.0,46394.22222222222,85272.0,2527.0,186974119,186974119,2509299.230769231,2494268.0833333335,1020652.0
12958,bc1q2egkru7c2j9s87ww9qy7wn45u2jl393cn28rpy,18653241.0,4,4,3.0,6,2,0,90002.0,90002.0,90002.0,90002.0,50090327,11107612,5485808.0,8325721.833333333,0.0
12959,1J5ouQmPGh5KK8B31827czJmt8Di9B5dZE,547439.0,2,2,1.0,2,2,0,12658.0,12658.0,12658.0,12658.0,1170000,1170000,585000.0,585000.0,400000.0
12960,16hUV83Wt2VqigCES9SDSpiehsrwA5QsWy,57984.0,1,2,1.0,1,1,0,57984.0,57984.0,57984.0,57984.0,230581,230581,230581.0,230581.0,0.0
12961,1HDSF145iuz1BQx7QyceDZTXHXYSw7y4xU,6339826.0,33,7,0.041666666666666664,3,72,0,393144.0,393144.0,393144.0,393144.0,23778099,23777552,357844.0,227294.0,0.0
12962,1M6FpwuXaXy9mvJ6Ned5pNXEkCVTD6NSyS,6656759.0,4,21,1.0833333333333333,26,24,0,181198.5,164272.625,337959.0,41272.0,10978575,10475084,445206.25,381834.0,493730.0
12963,3GXVpeansFKGyhU64U4M1eJpSLxAeiw9K2,77920.0,1,2,1.0,1,1,0,77920.0,77920.0,77920.0,77920.0,472825,472825,472825.0,472825.0,0.0
12964,18EjdwQJD868UXXaVWFxSbnGs1fhx7CQ6D,745925.0,25,8,3.1666666666666665,95,30,0,2562.0,20572.0,57847.0,49.0,1200910936,1200910936,16630545.833333334,3960401.4736842103,27092533.0
12965,16Ld6edFsfBaPkFBDLtGHE1XKxqc7na2yj,804.0,2,1,1.0,1,1,0,804.0,804.0,804.0,804.0,4817369753,4817369753,4817369753.0,4817369753.0,4817369753.0
12966,bc1qjung0px66jrngrdrfya2954tr6f7dqynw08ty9,5897454.0,1,3,2.0,2,1,0,4333928.0,4333928.0,4333928.0,4333928.0,3201,3201,3201.0,1600.5,0.0
12967,1nGLdt8YRFS1nTvgpd6ii1xj8ktkKX5MW,64755.0,2,1,1.0,1,1,0,64755.0,64755.0,64755.0,64755.0,6400000,6400000,6400000.0,6400000.0,6400000.0
12968,1CGBQMwCx6kJCWdhKXNcak2qCHhHhR3TPf,1901847.0,40,23,11.5,460,40,0,31149.5,31149.5,41520.0,20779.0,3141769174,3107977749,72609372.0,4836050.260869565,53449672.0
12969,1HopQV7VH2ZRmoj1YtvrGx22CAzQVLNg3b,1182486.0,21,14,1.0833333333333333,91,84,0,20342.5,23276.875,45863.0,11068.0,291421779,291421779,1524927.3333333333,1632160.1538461538,2104692.0
12970,386zHYk7PR6bj8uoDyLrZqZd4EazLW3zd8,16617269.0,1,6,5.0,5,1,0,2838258.0,2838258.0,2838258.0,2838258.0,9000,6000,6000.0,1800.0,0.0
12971,3HS68JDc8SkrHtRqTdWSmcUoN2oNYivypY,384682.0,1,2,1.0,1,1,0,384682.0,384682.0,384682.0,384682.0,1019000,1019000,1019000.0,1019000.0,0.0
12972,1Pe2ALPnmwRtLW7JNcqjPFFjzMtWhZXdyh,17612680.0,3,19,0.9230769230769231,12,13,0,617625.0,2285888.0,6135173.0,104866.0,4045463,3499767,203246.15384615384,86844.0,405916.0
12973,3HsQYM2fVCUf7w8tYBMZ4sgA56tyqiLkd7,778251.0,165,9,0.5625,297,528,0,15071.0,32854.4,69380.0,1138.0,2813233104,2813233104,2033453.8125,1839873.5555555555,1942143.0
12974,3JdmiCp3FQ5Mm7Xd7yLYiUPG3neutf9Kyn,1638416.0,4,13,0.9230769230769231,12,13,0,16884.5,39604.0,203948.0,2375.0,12778450,12778450,974183.8461538461,963236.6666666666,176930.0
12975,36EhdX9Ryapeg2jhvLjLG5sMZRgsEyjAeQ,18648268.0,6,21,0.3157894736842105,12,38,0,11049.0,11049.0,11049.0,11049.0,18515498,18515498,183746.42105263157,142308.66666666666,150000.0
12976,3FP1n9kcXhuSEeTVrBVkKADdVcfDrmEy7i,2995973.0,1,3,2.0,2,1,0,2245963.0,2245963.0,2245963.0,2245963.0,2000,2000,2000.0,1000.0,0.0
12977,bc1qt4cjxtdx2v594qf3d6tp2ux72knt46xh8ha46h,5372785.0,6,13,0.9230769230769231,36,39,0,19245.0,19047.3,36339.0,8490.0,18400324,18400324,572707.4615384615,569089.1666666666,567873.0
12978,3ESLw9SN7RaWKvFZd4jmwNYU4hE3pRnuay,632.0,2,1,1.0,1,1,0,632.0,632.0,632.0,632.0,250300,250300,250300.0,250300.0,250300.0
12979,12LaKLn7eajD2wWNJigrdKz4rLuqdHJ4kp,29053.0,1,2,1.0,1,1,0,29053.0,29053.0,29053.0,29053.0,15002379,15002379,15002379.0,15002379.0,0.0
12980,3JHwJdYfMbDj1zUiJkDExzTFQrvbYKJ5hJ,7014728.0,32,6,0.13636363636363635,6,44,0,0.0,0.0,0.0,0.0,41999,39999,1045.4545454545455,1000.0,0.0
12981,3NJzTQgSifmiafGhubqo8bovXyPEnVxKDP,8037734.0,4,4,1.0,4,4,0,2910.0,2910.0,3125.0,2695.0,101222344,101222344,25305586.0,25305586.0,100701529.0
12982,378R2U57MFd5RtMCeh2LX3pbJhSvNoNa6k,237736.0,108,4,1.2727272727272727,126,99,0,1032.0,1249.75,4269.0,130.0,2060319276,2060319276,4706479.2727272725,3569616.5,27456495.0
12983,1MysKMBY82aEmFYTuaw1Y26sdDFkJMRiBF,3607.0,2,1,1.0,1,1,0,3607.0,3607.0,3607.0,3607.0,3284888,3284888,3284888.0,3284888.0,3284888.0
12984,1EF2cFaJ2J8oFjdsGPC1a6HYhVEZNLFor,2556396.0,25,13,0.9230769230769231,60,65,0,57380.0,77298.0,181930.0,12502.0,208379433,208379433,874264.6923076923,809278.0,1326569.0
12985,33Y1dqsBdPEXXUUDrNpn4CPQn817TSwmA2,701785.0,4,5,1.0,6,6,0,1020.0,3325.2,7162.0,589.0,105000,105000,17500.0,17500.0,30000.0
12986,381M5aBQgNorSWJSB7tMZcoaD69mRronae,59047.0,1,2,1.0,1,1,0,59047.0,59047.0,59047.0,59047.0,25500,25500,25500.0,25500.0,0.0
12987,3MqJUM3yMEaGZWGx6a4rWDsh34cmpPWjdx,13530805.0,140,3,0.9230769230769231,84,91,0,479.0,991.5,3758.0,152.0,29073404292,29073404292,267482027.92307693,273105530.25,2660047593.0
12988,37vwkCzFjZQFSjGdMhH3Lngw9Mt7pk1GCk,3571654.0,1,2,1.0,1,1,0,3571654.0,3571654.0,3571654.0,3571654.0,457911024,457911024,457911024.0,457911024.0,0.0
